"Year","Month","Day","Generacion_MWh"
"2015",1,1,19.8625
"2016",1,1,8.95833333333333
"2015",2,1,11.5
"2016",2,1,10.7333333333333
"2014",3,1,9.825
"2015",3,1,16.4791666666667
"2016",3,1,13.2333333333333
"2014",4,1,0.445833333333333
"2015",4,1,14.8875
"2016",4,1,9.14166666666667
"2014",5,1,12.3916666666667
"2015",5,1,12.1708333333333
"2016",5,1,9.14833333333333
"2014",6,1,10.7791666666667
"2015",6,1,10.1041666666667
"2016",6,1,4.65416666666667
"2014",7,1,10.4708333333333
"2015",7,1,9.7125
"2016",7,1,4.90833333333333
"2014",8,1,11.5791666666667
"2015",8,1,11.7208333333333
"2016",8,1,8.9625
"2014",9,1,7.75
"2015",9,1,14.0083333333333
"2016",9,1,0.904583333333333
"2014",10,1,16.5458333333333
"2015",10,1,12.4458333333333
"2016",10,1,6.99333333333333
"2014",11,1,18.9291666666667
"2015",11,1,8.00416666666667
"2014",12,1,19.3875
"2015",12,1,0
"2015",1,2,20.1166666666667
"2016",1,2,9.64166666666667
"2015",2,2,14.9291666666667
"2016",2,2,12.875
"2014",3,2,10.1625
"2015",3,2,16.7416666666667
"2016",3,2,13.3166666666667
"2014",4,2,0
"2015",4,2,12.7458333333333
"2016",4,2,10.5625
"2014",5,2,9.6125
"2015",5,2,10.275
"2016",5,2,8.24208333333333
"2014",6,2,10.5666666666667
"2015",6,2,9.95833333333333
"2016",6,2,2.59166666666667
"2014",7,2,10.5416666666667
"2015",7,2,9.67916666666667
"2016",7,2,4.92916666666667
"2014",8,2,11.6833333333333
"2015",8,2,11.525
"2016",8,2,9.725
"2014",9,2,13.8083333333333
"2015",9,2,13.9875
"2016",9,2,3.92875
"2014",10,2,13.1166666666667
"2015",10,2,14.975
"2016",10,2,5.95166666666667
"2014",11,2,18.7166666666667
"2015",11,2,9.90416666666667
"2014",12,2,19.2541666666667
"2015",12,2,0
"2015",1,3,19.9291666666667
"2016",1,3,9.45416666666667
"2015",2,3,17.2375
"2016",2,3,12.5375
"2014",3,3,13.0708333333333
"2015",3,3,16.9
"2016",3,3,10.1916666666667
"2014",4,3,13.0875
"2015",4,3,10.6458333333333
"2016",4,3,6.3375
"2014",5,3,4.41666666666667
"2015",5,3,12.225
"2016",5,3,8.85416666666667
"2014",6,3,5.74166666666667
"2015",6,3,9.375
"2016",6,3,2.89583333333333
"2014",7,3,10.5958333333333
"2015",7,3,9.8125
"2016",7,3,2.1875
"2014",8,3,11.6458333333333
"2015",8,3,7.80833333333333
"2016",8,3,9.675
"2014",9,3,14.7416666666667
"2015",9,3,14.2083333333333
"2016",9,3,5.325
"2014",10,3,6.02083333333333
"2015",10,3,13.5291666666667
"2016",10,3,5.90083333333333
"2014",11,3,14.6916666666667
"2015",11,3,8.95833333333333
"2014",12,3,19.0708333333333
"2015",12,3,0
"2015",1,4,17.8541666666667
"2016",1,4,8.90833333333333
"2015",2,4,17.6208333333333
"2016",2,4,13.6375
"2014",3,4,13.3041666666667
"2015",3,4,15.4083333333333
"2016",3,4,8.24166666666667
"2014",4,4,9.55
"2015",4,4,14.7458333333333
"2016",4,4,6.42083333333333
"2014",5,4,12.2958333333333
"2015",5,4,12.0083333333333
"2016",5,4,9.1375
"2014",6,4,10.5875
"2015",6,4,9.33333333333333
"2016",6,4,5.62083333333333
"2014",7,4,5.90416666666667
"2015",7,4,9.43333333333333
"2016",7,4,8.7
"2014",8,4,11.8708333333333
"2015",8,4,8.0625
"2016",8,4,7.1375
"2014",9,4,12.2083333333333
"2015",9,4,14.3833333333333
"2016",9,4,6.16916666666667
"2014",10,4,16.4375
"2015",10,4,15.775
"2016",10,4,4.91833333333333
"2014",11,4,15.4291666666667
"2015",11,4,10.4833333333333
"2014",12,4,17.7708333333333
"2015",12,4,0
"2015",1,5,15.5583333333333
"2016",1,5,7.325
"2015",2,5,16.5375
"2016",2,5,13.5791666666667
"2014",3,5,13.2708333333333
"2015",3,5,16.8083333333333
"2016",3,5,12.0166666666667
"2014",4,5,11.9541666666667
"2015",4,5,13.8125
"2016",4,5,6.88333333333333
"2014",5,5,12.1666666666667
"2015",5,5,12.1375
"2016",5,5,6.96666666666667
"2014",6,5,10.5416666666667
"2015",6,5,9.99166666666667
"2016",6,5,3.85833333333333
"2014",7,5,10.05
"2015",7,5,4.125
"2016",7,5,7.56666666666667
"2014",8,5,11.2041666666667
"2015",8,5,2.3
"2016",8,5,3.1225
"2014",9,5,14.8375
"2015",9,5,14.4541666666667
"2016",9,5,6.9275
"2014",10,5,15.9041666666667
"2015",10,5,14.2625
"2016",10,5,4.6425
"2014",11,5,15.4875
"2015",11,5,11.9916666666667
"2014",12,5,17.5125
"2015",12,5,0
"2015",1,6,18.9708333333333
"2016",1,6,10
"2015",2,6,17.2416666666667
"2016",2,6,13.6166666666667
"2014",3,6,13.2291666666667
"2015",3,6,14.5583333333333
"2016",3,6,10.4875
"2014",4,6,7.34166666666667
"2015",4,6,14.05
"2016",4,6,11.7041666666667
"2014",5,6,11.8666666666667
"2015",5,6,10.6625
"2016",5,6,3.62916666666667
"2014",6,6,9.72083333333333
"2015",6,6,9.7625
"2016",6,6,7.41666666666667
"2014",7,6,10.25
"2015",7,6,5.2375
"2016",7,6,7.54583333333333
"2014",8,6,7.99166666666667
"2015",8,6,4.86666666666667
"2016",8,6,8.02625
"2014",9,6,14.6666666666667
"2015",9,6,11.6166666666667
"2016",9,6,6.66541666666667
"2014",10,6,16.325
"2015",10,6,10.4416666666667
"2016",10,6,4.96958333333333
"2014",11,6,14.1041666666667
"2015",11,6,15.6875
"2014",12,6,19.8041666666667
"2015",12,6,0
"2015",1,7,17.475
"2016",1,7,10.4333333333333
"2015",2,7,17.1458333333333
"2016",2,7,11.5958333333333
"2014",3,7,11.6583333333333
"2015",3,7,15.9916666666667
"2016",3,7,10.4833333333333
"2014",4,7,12.7291666666667
"2015",4,7,13.9875
"2016",4,7,9.94583333333333
"2014",5,7,12.0083333333333
"2015",5,7,8.375
"2016",5,7,4.12083333333333
"2014",6,7,10.7708333333333
"2015",6,7,10.0041666666667
"2016",6,7,5.9125
"2014",7,7,9.2375
"2015",7,7,9.6375
"2016",7,7,7.94708333333333
"2014",8,7,10.9416666666667
"2015",8,7,6.09583333333333
"2016",8,7,7.71833333333333
"2014",9,7,14.475
"2015",9,7,13.5416666666667
"2016",9,7,4.59625
"2014",10,7,14.6
"2015",10,7,15.2208333333333
"2016",10,7,5.0675
"2014",11,7,11.5791666666667
"2015",11,7,10.9083333333333
"2014",12,7,19.775
"2015",12,7,0
"2015",1,8,19.7958333333333
"2016",1,8,10.6375
