"Year","Month","Day","Generacion_MWh"
"2014",11,28,9.66666666666667
"2015",11,28,7.60416666666667
"2014",12,28,9.58333333333333
"2015",12,28,4.4125
"2015",1,29,8.41666666666667
"2016",1,29,6.99583333333333
"2016",2,29,6.06666666666667
"2015",3,29,0
"2016",3,29,5.87083333333333
"2015",4,29,3.875
"2016",4,29,4.025
"2014",5,29,0.25
"2015",5,29,3.34166666666667
"2016",5,29,1.82708333333333
"2014",6,29,2.20833333333333
"2015",6,29,3.25833333333333
"2016",6,29,3.53875
"2014",7,29,3.33333333333333
"2015",7,29,4.2625
"2016",7,29,4.68666666666667
"2014",8,29,6.25
"2015",8,29,5.32083333333333
"2016",8,29,7.73208333333333
"2014",9,29,3.08333333333333
"2015",9,29,6.4875
"2016",9,29,4.32708333333333
"2014",10,29,7.58333333333333
"2015",10,29,7.44166666666667
"2016",10,29,8
"2014",11,29,9.91666666666667
"2015",11,29,6.08333333333333
"2014",12,29,8.875
"2015",12,29,4.59583333333333
"2015",1,30,10.4166666666667
"2016",1,30,7.67083333333333
"2015",3,30,0
"2016",3,30,6.44166666666667
"2015",4,30,4.08333333333333
"2016",4,30,4.075
"2015",5,30,3.34166666666667
"2016",5,30,1.59708333333333
"2014",6,30,2.25
"2015",6,30,2.74166666666667
"2016",6,30,2.86458333333333
"2015",7,30,3.875
"2016",7,30,6.52375
"2014",8,30,3.58333333333333
"2015",8,30,5.47916666666667
"2016",8,30,7.18958333333333
"2014",9,30,3.33333333333333
"2015",9,30,5.9125
"2016",9,30,6.61833333333333
"2015",10,30,6.85
"2016",10,30,8.66958333333333
"2014",11,30,9.45833333333333
"2015",11,30,5.0375
"2015",12,30,4.20833333333333
"2015",1,31,10.125
"2016",1,31,8.04166666666667
"2015",3,31,0
"2016",3,31,5.32916666666667
"2015",5,31,3.66666666666667
"2016",5,31,2.83583333333333
"2015",7,31,4.2375
"2016",7,31,4.32166666666667
"2015",8,31,5.12916666666667
"2016",8,31,7.61166666666667
"2015",10,31,7.025
"2016",10,31,8.67833333333333
"2015",12,31,5.7125
