"Year","Month","Day","Generacion_MWh"
"2016",6,7,6.52541666666667
"2015",7,7,0
"2016",7,7,2.95416666666667
"2015",8,7,0
"2016",8,7,7.40166666666667
"2015",9,7,7.7125
"2016",9,7,7.76333333333333
"2015",10,7,7.325
"2016",10,7,8.10833333333333
"2015",11,7,8.075
"2015",12,7,7.49208333333333
"2016",1,8,7.15
"2016",2,8,7.19583333333333
"2016",3,8,7.10416666666667
"2016",4,8,4.08166666666667
"2016",5,8,6.94583333333333
"2016",6,8,6.15458333333333
"2015",7,8,0
"2016",7,8,6.2375
"2015",8,8,6.68916666666667
"2016",8,8,7.39083333333333
"2015",9,8,7.8125
"2016",9,8,7.68041666666667
"2015",10,8,6.70416666666667
"2016",10,8,8.04041666666667
"2015",11,8,8.02916666666667
"2015",12,8,7.34375
"2016",1,9,7.4275
"2016",2,9,7.05583333333333
"2016",3,9,7.67083333333333
"2016",4,9,6.39166666666667
"2016",5,9,6.19583333333333
"2016",6,9,6.1875
"2015",7,9,0
"2016",7,9,6.2375
"2015",8,9,0
"2016",8,9,7.34041666666667
"2015",9,9,7.94166666666667
"2016",9,9,7.74
"2015",10,9,7.2375
"2016",10,9,8.27375
"2015",11,9,8.06666666666667
"2015",12,9,7.20875
"2016",1,10,7.30708333333333
"2016",2,10,6.84166666666667
"2016",3,10,3.83333333333333
"2016",4,10,6.93375
"2016",5,10,6.975
"2016",6,10,5.9
"2015",7,10,0
"2016",7,10,6.685
"2015",8,10,0
"2016",8,10,7.15
"2015",9,10,7.93333333333333
"2016",9,10,7.63833333333333
"2015",10,10,7.9625
"2016",10,10,7.93458333333333
"2015",11,10,7.52083333333333
"2015",12,10,7.01541666666667
"2016",1,11,6.93708333333333
"2016",2,11,6.975
"2016",3,11,7.54166666666667
"2016",4,11,6.90833333333333
"2016",5,11,6.90416666666667
"2016",6,11,4.80416666666667
"2015",7,11,0
"2016",7,11,6.85791666666667
"2015",8,11,6.85416666666667
"2016",8,11,7.32833333333333
"2015",9,11,7.99583333333333
"2016",9,11,7.77583333333333
"2015",10,11,8.05416666666667
"2016",10,11,7.80083333333333
"2015",11,11,7.59583333333333
"2015",12,11,7.35416666666667
"2016",1,12,5.66666666666667
"2016",2,12,6.21666666666667
"2016",3,12,7.60416666666667
"2016",4,12,6.175
"2016",5,12,7.07083333333333
"2016",6,12,6.70833333333333
"2015",7,12,0
"2016",7,12,6.84583333333333
"2015",8,12,7.37375
"2016",8,12,7.34458333333333
"2015",9,12,7.90416666666667
"2016",9,12,7.95291666666667
"2015",10,12,8.1125
"2016",10,12,8.09458333333333
"2015",11,12,7.79583333333333
"2015",12,12,7.47083333333333
"2016",1,13,7.22083333333333
"2016",2,13,7.25916666666667
"2016",3,13,7.53333333333333
"2016",4,13,7.50416666666667
"2016",5,13,6.975
"2016",6,13,6.72916666666667
"2015",7,13,0
"2016",7,13,6.82958333333333
"2015",8,13,5.71375
"2016",8,13,7.45375
"2015",9,13,7.96666666666667
"2016",9,13,6.96708333333333
"2015",10,13,8.09583333333333
"2016",10,13,8.03958333333333
"2015",11,13,7.42916666666667
"2015",12,13,7.37916666666667
"2016",1,14,7.32333333333333
"2016",2,14,6.77375
"2016",3,14,7.3875
"2016",4,14,6.09166666666667
"2016",5,14,6.64
"2016",6,14,1.54166666666667
"2015",7,14,0
"2016",7,14,6.96791666666667
"2015",8,14,0
"2016",8,14,7.82391304347826
"2015",9,14,7.9
"2016",9,14,7.81125
"2015",10,14,8.1875
"2016",10,14,7.70458333333333
"2015",11,14,7.23333333333333
"2015",12,14,7.21166666666667
"2016",1,15,7.4125
"2016",2,15,7.2775
"2016",3,15,7.625
"2016",4,15,7.5
"2016",5,15,7.025
"2016",6,15,0.0375
"2015",7,15,0
"2016",7,15,6.93541666666667
"2015",8,15,0
"2016",8,15,7.62541666666667
"2015",9,15,7.95833333333333
"2016",9,15,7.77208333333333
"2015",10,15,8.05416666666667
"2016",10,15,7.88125
"2015",11,15,7.80833333333333
"2015",12,15,4.30833333333333
"2016",1,16,7.28333333333333
"2016",2,16,6.50166666666667
"2016",3,16,7.61666666666667
"2016",4,16,6.72083333333333
"2016",5,16,6.875
"2016",6,16,6.57125
"2015",7,16,0
"2016",7,16,7.04791666666667
"2015",8,16,0
"2016",8,16,7.58291666666667
"2015",9,16,8.04583333333333
"2016",9,16,7.84583333333333
"2015",10,16,7.4
"2016",10,16,7.53916666666667
"2015",11,16,7.8125
"2015",12,16,7.26083333333333
"2016",1,17,7.32083333333333
"2016",2,17,5.78583333333333
"2016",3,17,7.54583333333333
"2016",4,17,4.91458333333333
"2016",5,17,6.905
"2016",6,17,6.47291666666667
"2015",7,17,0
"2016",7,17,6.84125
"2015",8,17,5.63708333333333
"2016",8,17,7.32291666666667
"2015",9,17,7.48333333333333
"2016",9,17,7.81125
"2015",10,17,6.56666666666667
"2016",10,17,7.99666666666667
"2015",11,17,7.74583333333333
"2015",12,17,7.27083333333333
"2016",1,18,7.27916666666667
"2016",2,18,6.93208333333333
"2016",3,18,7.59166666666667
"2016",4,18,4.77083333333333
"2016",5,18,7.03125
"2016",6,18,6.38208333333333
"2015",7,18,0
"2016",7,18,6.93625
"2015",8,18,0
"2016",8,18,7.45875
"2015",9,18,7.39583333333333
"2016",9,18,7.57416666666667
"2015",10,18,7.35416666666667
"2016",10,18,6.09791666666667
"2015",11,18,4.15833333333333
"2015",12,18,7.40833333333333
"2016",1,19,7.1125
"2016",2,19,7.05625
"2016",3,19,7.475
"2016",4,19,5.75
"2016",5,19,6.90375
"2016",6,19,6.34416666666667
"2015",7,19,0
"2016",7,19,7.07041666666667
"2015",8,19,6.44416666666667
"2016",8,19,7.84041666666667
"2015",9,19,7.63333333333333
"2016",9,19,6.96916666666667
"2015",10,19,5.25833333333333
"2016",10,19,8.14625
"2015",11,19,7.85
"2015",12,19,7.17083333333333
"2016",1,20,6.63333333333333
"2016",2,20,7.0475
"2016",3,20,7.50833333333333
"2016",4,20,6.94166666666667
"2016",5,20,6.70625
"2016",6,20,6.24333333333333
"2015",7,20,6.7975
"2016",7,20,7.06
"2015",8,20,7.28333333333333
"2016",8,20,7.87041666666667
"2015",9,20,7.95
"2016",9,20,7.87833333333333
"2015",10,20,7.79583333333333
"2016",10,20,8.17041666666667
"2015",11,20,7.89583333333333
"2015",12,20,7.40416666666667
"2016",1,21,7.09583333333333
"2016",2,21,7.11291666666667
"2016",3,21,7.40416666666667
"2016",4,21,5.25875
"2016",5,21,6.7925
"2016",6,21,6.45416666666667
"2015",7,21,0
"2016",7,21,6.8825
"2015",8,21,6.50583333333333
"2016",8,21,7.695
"2015",9,21,7.95416666666667
"2016",9,21,7.82916666666667
"2015",10,21,7.825
"2016",10,21,7.70583333333333
"2015",11,21,7.81833333333333
"2015",12,21,7.10833333333333
"2016",1,22,7.20041666666667
"2016",2,22,5.08791666666667
"2016",3,22,7.152
"2016",4,22,7.32916666666667
"2016",5,22,6.72833333333333
"2016",6,22,6.43333333333333
"2015",7,22,0
"2016",7,22,7.1275
"2015",8,22,7.08666666666667
"2016",8,22,7.56625
"2015",9,22,7.88333333333333
"2016",9,22,7.88833333333333
"2015",10,22,7.95416666666667
"2016",10,22,7.9775
"2015",11,22,7.52083333333333
"2015",12,22,6.5
"2016",1,23,7.18791666666667
"2016",2,23,5.38791666666667
"2016",3,23,7.64208333333333
"2016",4,23,7.47583333333333
"2016",5,23,6.69291666666667
"2016",6,23,6.63375
"2015",7,23,0
"2016",7,23,7.18875
"2015",8,23,7.22458333333333
"2016",8,23,7.29875
"2015",9,23,7.7625
"2016",9,23,7.79125
"2015",10,23,7.92916666666667
"2016",10,23,8.02958333333333
"2015",11,23,7.55
"2015",12,23,6.17666666666667
"2016",1,24,7.29583333333333
"2016",2,24,7.01916666666667
"2016",3,24,7.1625
"2016",4,24,7.35
"2016",5,24,6.675
"2016",6,24,5.15833333333333
"2015",7,24,0
"2016",7,24,7.21166666666667
"2015",8,24,7.42625
"2016",8,24,7.5925
"2015",9,24,8.06666666666667
"2016",9,24,7.89083333333333
"2015",10,24,6.2125
"2016",10,24,8.125
"2015",11,24,7.6125
"2015",12,24,5.93666666666667
"2016",1,25,6.75
"2016",2,25,6.90125
"2016",3,25,7.58083333333333
"2016",4,25,7.465
"2016",5,25,6.57916666666667
"2016",6,25,5.44166666666667
"2015",7,25,0
"2016",7,25,7.25833333333333
"2015",8,25,7.49625
"2016",8,25,7.65541666666667
"2015",9,25,8.12916666666667
"2016",9,25,7.84583333333333
"2015",10,25,7.6375
"2016",10,25,8.02291666666667
"2015",11,25,7.38333333333333
"2015",12,25,6.78125
"2016",1,26,7.2625
"2016",2,26,7.30833333333333
"2016",3,26,7.51833333333333
"2016",4,26,7.20958333333333
"2016",5,26,6.59583333333333
"2016",6,26,6.92083333333333
"2015",7,26,0
"2016",7,26,7.40791666666667
"2015",8,26,7.58875
"2016",8,26,7.48833333333333
"2015",9,26,7.425
"2016",9,26,7.87666666666667
"2015",10,26,6.57916666666667
"2016",10,26,8.04625
"2015",11,26,7.49583333333333
"2015",12,26,6.90416666666667
"2016",1,27,7.19166666666667
"2016",2,27,7.41083333333333
"2016",3,27,7.46125
"2016",4,27,7.34583333333333
"2016",5,27,5.6625
"2016",6,27,6.25833333333333
"2015",7,27,0
"2016",7,27,7.30708333333333
"2015",8,27,0
"2016",8,27,5.8325
"2015",9,27,8.04166666666667
"2016",9,27,7.77083333333333
"2015",10,27,7.88333333333333
"2016",10,27,7.91458333333333
"2015",11,27,7.5375
"2015",12,27,6.85416666666667
"2016",1,28,7.3
"2016",2,28,7.5625
"2016",3,28,5.805
"2016",4,28,7.33708333333333
"2016",5,28,6.8375
"2016",6,28,1.84041666666667
"2015",7,28,0
"2016",7,28,7.30083333333333
"2015",8,28,0
"2016",8,28,7.82708333333333
"2015",9,28,7.93333333333333
"2016",9,28,7.80875
"2015",10,28,7.90416666666667
"2016",10,28,7.90416666666667
"2015",11,28,7.64166666666667
"2015",12,28,7.425
"2016",1,29,7.3375
"2016",2,29,7.575
"2016",3,29,7.48833333333333
"2016",4,29,7.29166666666667
"2016",5,29,6.59166666666667
"2016",6,29,5.32916666666667
"2015",7,29,0
"2016",7,29,7.165
"2015",8,29,7.1425
"2016",8,29,8.01583333333333
"2015",9,29,7.85416666666667
"2016",9,29,7.89791666666667
"2015",10,29,7.90833333333333
"2016",10,29,7.83708333333333
"2015",11,29,7.65416666666667
"2015",12,29,7.38083333333333
"2016",1,30,7.36666666666667
"2016",3,30,7.56833333333333
"2016",4,30,7.21208333333333
"2016",5,30,6.9
"2016",6,30,5.75875
"2015",7,30,0
"2016",7,30,7.12125
"2015",8,30,7.43125
"2016",8,30,7.955
"2015",9,30,7.82083333333333
"2016",9,30,7.82625
"2015",10,30,8.00833333333333
"2016",10,30,7.9525
"2015",11,30,7.24166666666667
"2015",12,30,7.45833333333333
"2016",1,31,7.29166666666667
"2016",3,31,7.51791666666667
"2016",5,31,3.85416666666667
"2015",7,31,0
"2016",7,31,7.05791666666667
"2015",8,31,7.41708333333333
"2016",8,31,7.79833333333333
"2015",10,31,7.97083333333333
"2016",10,31,7.97583333333333
"2015",12,31,7.43333333333333
